outGlobalCount,outPhase,outBreathWfm,outHeartWfm,outHeartRate_FFT,outBreathRate_FFT,outBreathRate_Peak,outHeartRate_Peak,outConfidenceMetricHeart,outConfidenceMetricBreath,outEnergyBreath,outEnergyHeart,outBreathWfm_smoothed
,,-0.003642112,87.890625,,,,,,,,,-0.003642112
,,-0.016240649,87.890625,,,,,,,,,-0.016240649
,,-0.058749776,87.890625,,,,,,,,,-0.058749776
,,-0.12314764,87.890625,,,,,,,,,-0.12314764
,,-0.15094294,87.890625,,,,,,,,,-0.15094294
,,-0.10724519,87.890625,,,,,,,,,-0.10724519
,,-0.020491183,87.890625,,,,,,,,,-0.020491183
,,0.05446431,87.890625,,,,,,,,,0.05446431
,,0.08745053,87.890625,,,,,,,,,0.08745053
,,0.07767582,87.890625,,,,,,,,,0.07767582
,,0.05037832,87.890625,,,,,,,,,0.05037832
,,0.071520835,87.890625,,,,,,,,,0.071520835
,,0.14869238,87.890625,,,,,,,,,0.14869238
,,0.09635647,87.890625,,,,,,,,,0.09635647
,,-0.22037965,87.890625,,,,,,,,,-0.22037965
,,-0.5024433,87.890625,,,,,,,,,-0.5024433
,,-0.29451734,87.890625,,,,,,,,,-0.29451734
,,0.3301657,87.890625,,,,,,,,,0.3301657
,,0.7473092,87.890625,,,,,,,,,0.7473092
,,0.5199125,91.40625,,,,,,,,,0.5199125
,,-0.09001398,91.40625,,,,,,,,,-0.09001398
,,-0.47094488,91.40625,,,,,,,,,-0.47094488
,,-0.3730592,91.40625,,,,,,,,,-0.3730592
,,-0.09855463,91.40625,,,,,,,,,-0.09855463
,,-0.03501384,91.40625,,,,,,,,,-0.03501384
,,-0.15377018,91.40625,,,,,,,,,-0.15377018
,,-0.07548572,91.40625,,,,,,,,,-0.07548572
,,0.33737937,91.40625,,,,,,,,,0.33737937
,,0.6590799,91.40625,,,,,,,,,0.6590799
,,0.41025072,91.40625,,,,,,,,,0.41025072
,,-0.26683643,91.40625,,,,,,,,,-0.26683643
,,-0.72113895,91.40625,,,,,,,,,-0.72113895
,,-0.5303399,91.40625,,,,,,,,,-0.5303399
,,0.059173465,91.40625,,,,,,,,,0.059173465
,,0.42446646,91.40625,,,,,,,,,0.42446646
,,0.21674287,91.40625,,,,,,,,,0.21674287
,,-0.27970067,91.40625,,,,,,,,,-0.27970067
,,-0.46310866,91.40625,,,,,,,,,-0.46310866
,,-0.10187204,91.40625,,,,,,,,,-0.10187204
,,0.39553323,91.40625,,,,,,,,,0.39553323
,,0.46509665,91.40625,,,,,,,,,0.46509665
,,0.060083307,91.40625,,,,,,,,,0.060083307
,,-0.3141243,91.40625,,,,,,,,,-0.3141243
,,-0.25448453,91.40625,,,,,,,,,-0.25448453
,,0.08459698,91.40625,,,,,,,,,0.08459698
,,0.30925238,91.40625,,,,,,,,,0.30925238
,,0.30260164,91.40625,,,,,,,,,0.30260164
,,0.23846193,91.40625,,,,,,,,,0.23846193
,,0.23464617,91.40625,,,,,,,,,0.23464617
,,0.15909314,91.40625,,,,,,,,,0.15909314
,,-0.17010635,91.40625,,,,,,,,,-0.17010635
,,-0.5993211,91.40625,,,,,,,,,-0.5993211
,,-0.6808317,91.40625,,,,,,,,,-0.6808317
,,-0.28358886,91.40625,,,,,,,,,-0.28358886
,,0.15777092,91.40625,,,,,,,,,0.15777092
,,0.22927433,91.40625,,,,,,,,,0.22927433
,,0.009275332,91.40625,,,,,,,,,0.009275332
,,-0.18794304,91.40625,,,,,,,,,-0.18794304
,,-0.19239268,91.40625,,,,,,,,,-0.19239268
,,-0.047513753,91.40625,,,,,,,,,-0.047513753
,,0.11491901,91.40625,,,,,,,,,0.11491901
,,0.25976717,91.40625,,,,,,,,,0.25976717
,,0.39456248,91.40625,,,,,,,,,0.39456248
,,0.40073416,91.40625,,,,,,,,,0.40073416
,,0.20345962,91.40625,,,,,,,,,0.20345962
,,-0.053267002,91.40625,,,,,,,,,-0.053267002
,,-0.15374103,91.40625,,,,,,,,,-0.15374103
,,-0.02074638,91.40625,,,,,,,,,-0.02074638
,,0.19257456,91.40625,,,,,,,,,0.19257456
,,0.24057281,91.40625,,,,,,,,,0.24057281
,,0.05716294,91.40625,,,,,,,,,0.05716294
,,-0.1848439,91.40625,,,,,,,,,-0.1848439
,,-0.29237956,91.40625,,,,,,,,,-0.29237956
,,-0.25657687,91.40625,,,,,,,,,-0.25657687
,,-0.20104654,91.40625,,,,,,,,,-0.20104654
,,-0.1881452,91.40625,,,,,,,,,-0.1881452
,,-0.16827482,91.40625,,,,,,,,,-0.16827482
,,-0.09606591,91.40625,,,,,,,,,-0.09606591
,,-0.002220511,91.40625,,,,,,,,,-0.002220511
,,0.055633187,91.40625,,,,,,,,,0.055633187
,,0.050762743,91.40625,,,,,,,,,0.050762743
,,0.009318695,91.40625,,,,,,,,,0.009318695
,,0.003711134,91.40625,,,,,,,,,0.003711134
,,0.078847244,91.40625,,,,,,,,,0.078847244
,,0.18436858,91.40625,,,,,,,,,0.18436858
,,0.21854255,91.40625,,,,,,,,,0.21854255
,,0.13813725,91.40625,,,,,,,,,0.13813725
,,0.008021727,91.40625,,,,,,,,,0.008021727
,,-0.069747545,91.40625,,,,,,,,,-0.069747545
,,-0.05779381,91.40625,,,,,,,,,-0.05779381
,,-4.95e-05,91.40625,,,,,,,,,-4.95e-05
,,0.03880947,91.40625,,,,,,,,,0.03880947
,,0.031294756,91.40625,,,,,,,,,0.031294756
,,0.007571168,91.40625,,,,,,,,,0.007571168
,,0.025996298,91.40625,,,,,,,,,0.025996298
,,0.078890845,91.40625,,,,,,,,,0.078890845
,,0.065311156,91.40625,,,,,,,,,0.065311156
,,-0.06244725,91.40625,,,,,,,,,-0.06244725
,,-0.20059985,91.40625,,,,,,,,,-0.20059985
,,-0.22176757,91.40625,,,,,,,,,-0.22176757
,,-0.12434393,91.40625,,,,,,,,,-0.12434393
,,-0.00024426,91.40625,,,,,,,,,-0.00024426
,,0.10894447,91.40625,,,,,,,,,0.10894447
,,0.22163564,91.40625,,,,,,,,,0.22163564
,,0.23102605,91.40625,,,,,,,,,0.23102605
,,-0.018763728,91.40625,,,,,,,,,-0.018763728
,,-0.359627,91.40625,,,,,,,,,-0.359627
,,-0.4117015,91.40625,,,,,,,,,-0.4117015
,,-0.13610005,91.40625,,,,,,,,,-0.13610005
,,0.095928684,91.40625,,,,,,,,,0.095928684
,,0.002011091,91.40625,,,,,,,,,0.002011091
,,-0.24629803,91.40625,,,,,,,,,-0.24629803
,,-0.20967159,91.40625,,,,,,,,,-0.20967159
,,0.2668489,91.40625,,,,,,,,,0.2668489
,,,91.40625,,,,,,,,,0.2668489
,,,91.40625,,,,,,,,,0.2668489
,,,91.40625,,,,,,,,,0.2668489
,,0.26370955,91.40625,,,,,,,,,0.26370955
,,-0.31518543,91.40625,,,,,,,,,-0.31518543
,,-0.7141234,91.40625,,,,,,,,,-0.7141234
,,-0.76706314,91.40625,,,,,,,,,-0.76706314
,,-0.56938887,91.40625,,,,,,,,,-0.56938887
,,-0.42471534,91.40625,,,,,,,,,-0.42471534
,,-0.47702655,91.40625,,,,,,,,,-0.47702655
,,-0.51028097,91.40625,,,,,,,,,-0.51028097
,,-0.22287375,91.40625,,,,,,,,,-0.22287375
,,0.3207401,91.40625,,,,,,,,,0.3207401
,,0.6910976,91.40625,,,,,,,,,0.6910976
,,0.6403536,91.40625,,,,,,,,,0.6403536
,,0.4010541,91.40625,,,,,,,,,0.4010541
,,0.29795724,91.40625,,,,,,,,,0.29795724
,,0.31489354,91.40625,,,,,,,,,0.31489354
,,0.23467448,91.40625,,,,,,,,,0.23467448
,,0.019317329,91.40625,,,,,,,,,0.019317329
,,-0.17144662,91.40625,,,,,,,,,-0.17144662
,,-0.25370628,91.40625,,,,,,,,,-0.25370628
,,-0.34922782,91.40625,,,,,,,,,-0.34922782
,,-0.5762085,91.40625,,,,,,,,,-0.5762085
,,-0.7664442,91.40625,,,,,,,,,-0.7664442
,,-0.6065322,91.40625,,,,,,,,,-0.6065322
,,-0.05759591,91.40625,,,,,,,,,-0.05759591
,,0.58398974,91.40625,,,,,,,,,0.58398974
,,,91.40625,,,,,,,,,0.58398974
,,,91.40625,,,,,,,,,0.58398974
,,0.46573567,91.40625,,,,,,,,,0.46573567
,,-0.04222375,91.40625,,,,,,,,,-0.04222375
,,-0.30418545,91.40625,,,,,,,,,-0.30418545
,,-0.34200644,91.40625,,,,,,,,,-0.34200644
,,-0.34784475,91.40625,,,,,,,,,-0.34784475
,,-0.3536126,91.40625,,,,,,,,,-0.3536126
,,-0.26265958,91.40625,,,,,,,,,-0.26265958
,,-0.071409166,91.40625,,,,,,,,,-0.071409166
,,0.0964659,91.40625,,,,,,,,,0.0964659
,,0.13812947,91.40625,,,,,,,,,0.13812947
,,0.097406976,91.40625,,,,,,,,,0.097406976
,,0.101796195,91.40625,,,,,,,,,0.101796195
,,0.167526,91.40625,,,,,,,,,0.167526
,,0.16587159,91.40625,,,,,,,,,0.16587159
,,0.012735575,91.40625,,,,,,,,,0.012735575
,,-0.22687462,91.40625,,,,,,,,,-0.22687462
,,-0.42903185,91.40625,,,,,,,,,-0.42903185
,,-0.4812159,91.40625,,,,,,,,,-0.4812159
,,-0.30598223,91.40625,,,,,,,,,-0.30598223
,,0.038920224,91.40625,,,,,,,,,0.038920224
,,0.34839028,91.40625,,,,,,,,,0.34839028
,,0.46809977,91.40625,,,,,,,,,0.46809977
,,0.42307138,91.40625,,,,,,,,,0.42307138
,,0.32013294,91.40625,,,,,,,,,0.32013294
,,0.22978431,91.40625,,,,,,,,,0.22978431
,,0.1687417,91.40625,,,,,,,,,0.1687417
,,0.121995926,91.40625,,,,,,,,,0.121995926
,,0.066619664,91.40625,,,,,,,,,0.066619664
,,-0.0123474,91.40625,,,,,,,,,-0.0123474
,,-0.11146811,91.40625,,,,,,,,,-0.11146811
,,-0.2012836,91.40625,,,,,,,,,-0.2012836
,,-0.26150897,91.40625,,,,,,,,,-0.26150897
,,-0.34157622,91.40625,,,,,,,,,-0.34157622
,,-0.4851936,91.40625,,,,,,,,,-0.4851936
,,-0.5606252,91.40625,,,,,,,,,-0.5606252
,,-0.39150256,91.40625,,,,,,,,,-0.39150256
,,-0.12225145,91.40625,,,,,,,,,-0.12225145
,,0.010662735,91.40625,,,,,,,,,0.010662735
,,0.33901352,91.40625,,,,,,,,,0.33901352
,,,91.40625,,,,,,,,,0.33901352
,,,91.40625,,,,,,,,,0.33901352
,,,91.40625,,,,,,,,,0.33901352
,,,91.40625,,,,,,,,,0.33901352
,,,91.40625,,,,,,,,,0.33901352
,,,91.40625,,,,,,,,,0.33901352
,,0.121132106,91.40625,,,,,,,,,0.121132106
,,0.2324642,91.40625,,,,,,,,,0.2324642
,,-0.2186158,91.40625,,,,,,,,,-0.2186158
,,-0.3052836,91.40625,,,,,,,,,-0.3052836
,,0.10066545,91.40625,,,,,,,,,0.10066545
,,0.58896595,91.40625,,,,,,,,,0.58896595
,,,91.40625,,,,,,,,,0.58896595
,,0.5748034,91.40625,,,,,,,,,0.5748034
,,0.17883861,91.40625,,,,,,,,,0.17883861
,,-0.15091965,91.40625,,,,,,,,,-0.15091965
,,-0.32381952,91.40625,,,,,,,,,-0.32381952
,,-0.3739719,91.40625,,,,,,,,,-0.3739719
,,-0.4108,91.40625,,,,,,,,,-0.4108
,,-0.54648995,91.40625,,,,,,,,,-0.54648995
,,-0.67428434,91.40625,,,,,,,,,-0.67428434
,,-0.45607388,91.40625,,,,,,,,,-0.45607388
,,0.21784711,91.40625,,,,,,,,,0.21784711
,,,91.40625,,,,,,,,,0.21784711
,,,91.40625,,,,,,,,,0.21784711
,,,91.40625,,,,,,,,,0.21784711
,,,91.40625,,,,,,,,,0.21784711
,,0.2524531,91.40625,,,,,,,,,0.2524531
,,-0.1554097,91.40625,,,,,,,,,-0.1554097
,,-0.020049334,91.40625,,,,,,,,,-0.020049334
,,0.4592806,91.40625,,,,,,,,,0.4592806
,,0.47252345,91.40625,,,,,,,,,0.47252345
,,-0.37193024,91.40625,,,,,,,,,-0.37193024
,,,91.40625,,,,,,,,,-0.37193024
,,,91.40625,,,,,,,,,-0.37193024
,,,91.40625,,,,,,,,,-0.37193024
,,,91.40625,,,,,,,,,-0.37193024
,,,91.40625,,,,,,,,,-0.37193024
,,,91.40625,,,,,,,,,-0.37193024
,,-0.34402037,91.40625,,,,,,,,,-0.34402037
,,0.21542263,91.40625,,,,,,,,,0.21542263
,,0.71836114,91.40625,,,,,,,,,0.71836114
,,,91.40625,,,,,,,,,0.71836114
,,,91.40625,,,,,,,,,0.71836114
,,,91.40625,,,,,,,,,0.71836114
,,,91.40625,,,,,,,,,0.71836114
,,,91.40625,,,,,,,,,0.71836114
,,,91.40625,,,,,,,,,0.71836114
,,,91.40625,,,,,,,,,0.71836114
,,0.05105138,91.40625,,,,,,,,,0.05105138
,,,91.40625,,,,,,,,,0.05105138
,,,91.40625,,,,,,,,,0.05105138
,,,91.40625,,,,,,,,,0.05105138
,,,91.40625,,,,,,,,,0.05105138
,,-0.6060902,91.40625,,,,,,,,,-0.6060902
,,-0.6091574,91.40625,,,,,,,,,-0.6091574
,,-0.6781799,91.40625,,,,,,,,,-0.6781799
,,-0.6363156,91.40625,,,,,,,,,-0.6363156
,,-0.24449289,91.40625,,,,,,,,,-0.24449289
,,0.41387498,91.40625,,,,,,,,,0.41387498
,,0.7358947,91.40625,,,,,,,,,0.7358947
,,0.3221742,91.40625,,,,,,,,,0.3221742
,,-0.40547517,91.40625,,,,,,,,,-0.40547517
,,-0.7053225,91.40625,,,,,,,,,-0.7053225
,,-0.3337052,91.40625,,,,,,,,,-0.3337052
,,0.3095135,91.40625,,,,,,,,,0.3095135
,,0.6654082,91.40625,,,,,,,,,0.6654082
,,0.55300665,91.40625,,,,,,,,,0.55300665
,,0.24574205,91.40625,,,,,,,,,0.24574205
,,0.06337703,91.40625,,,,,,,,,0.06337703
,,0.041380644,91.40625,,,,,,,,,0.041380644
,,0.06185224,91.40625,,,,,,,,,0.06185224
,,0.07788819,91.40625,,,,,,,,,0.07788819
,,0.06853002,91.40625,,,,,,,,,0.06853002
,,-0.031928092,91.40625,,,,,,,,,-0.031928092
,,-0.21536157,91.40625,,,,,,,,,-0.21536157
,,-0.24217759,91.40625,,,,,,,,,-0.24217759
,,0.2040653,91.40625,,,,,,,,,0.2040653
,,,91.40625,,,,,,,,,0.2040653
,,,91.40625,,,,,,,,,0.2040653
,,0.1266368,91.40625,,,,,,,,,0.1266368
,,,91.40625,,,,,,,,,0.1266368
,,,91.40625,,,,,,,,,0.1266368
,,,91.40625,,,,,,,,,0.1266368
,,0.039247155,91.40625,,,,,,,,,0.039247155
,,0.27815372,91.40625,,,,,,,,,0.27815372
,,-0.02979821,91.40625,,,,,,,,,-0.02979821
,,-0.2945565,91.40625,,,,,,,,,-0.2945565
,,-0.18567759,91.40625,,,,,,,,,-0.18567759
,,0.22196549,91.40625,,,,,,,,,0.22196549
,,0.71057403,91.40625,,,,,,,,,0.71057403
,,,91.40625,,,,,,,,,0.71057403
,,,91.40625,,,,,,,,,0.71057403
,,0.21260846,91.40625,,,,,,,,,0.21260846
,,,91.40625,,,,,,,,,0.21260846
,,,91.40625,,,,,,,,,0.21260846
,,-0.6641238,91.40625,,,,,,,,,-0.6641238
,,0.2061387,91.40625,,,,,,,,,0.2061387
,,0.6786261,91.40625,,,,,,,,,0.6786261
,,,91.40625,,,,,,,,,0.6786261
,,,91.40625,,,,,,,,,0.6786261
,,0.6952517,91.40625,,,,,,,,,0.6952517
,,0.24672276,91.40625,,,,,,,,,0.24672276
,,-0.42016363,91.40625,,,,,,,,,-0.42016363
,,,91.40625,,,,,,,,,-0.42016363
,,,91.40625,,,,,,,,,-0.42016363
,,,91.40625,,,,,,,,,-0.42016363
,,-0.5605843,91.40625,,,,,,,,,-0.5605843
,,-0.30042046,91.40625,,,,,,,,,-0.30042046
,,0.046475053,91.40625,,,,,,,,,0.046475053
,,0.32216376,91.40625,,,,,,,,,0.32216376
,,0.27085054,91.40625,,,,,,,,,0.27085054
,,0.026442349,91.40625,,,,,,,,,0.026442349
,,0.006741762,91.40625,,,,,,,,,0.006741762
,,0.27383608,91.40625,,,,,,,,,0.27383608
,,0.4112438,91.40625,,,,,,,,,0.4112438
,,0.17606953,91.40625,,,,,,,,,0.17606953
,,-0.08395096,91.40625,,,,,,,,,-0.08395096
,,0.06157541,91.40625,,,,,,,,,0.06157541
,,0.50050616,91.40625,,,,,,,,,0.50050616
,,,91.40625,,,,,,,,,0.50050616
,,0.7125654,91.40625,,,,,,,,,0.7125654
,,0.37413263,91.40625,,,,,,,,,0.37413263
,,-0.13874185,91.40625,,,,,,,,,-0.13874185
,,-0.65985787,91.40625,,,,,,,,,-0.65985787
,,,91.40625,,,,,,,,,-0.65985787
,,-0.5882281,91.40625,,,,,,,,,-0.5882281
,,-0.20916651,91.40625,,,,,,,,,-0.20916651
,,-0.26349786,91.40625,,,,,,,,,-0.26349786
,,,91.40625,,,,,,,,,-0.26349786
,,,91.40625,,,,,,,,,-0.26349786
,,-0.541827,91.40625,,,,,,,,,-0.541827
,,0.7588978,91.40625,,,,,,,,,0.7588978
,,,91.40625,,,,,,,,,0.7588978
,,,91.40625,,,,,,,,,0.7588978
,,0.18060929,91.40625,,,,,,,,,0.18060929
,,-0.74413586,91.40625,,,,,,,,,-0.74413586
,,-0.5373531,91.40625,,,,,,,,,-0.5373531
,,0.24657455,91.40625,,,,,,,,,0.24657455
,,0.6865054,91.40625,,,,,,,,,0.6865054
,,0.5348749,91.40625,,,,,,,,,0.5348749
,,0.14691812,91.40625,,,,,,,,,0.14691812
,,-0.116686225,91.40625,,,,,,,,,-0.116686225
,,-0.2167309,91.40625,,,,,,,,,-0.2167309
,,-0.31734616,91.40625,,,,,,,,,-0.31734616
,,-0.48497272,91.40625,,,,,,,,,-0.48497272
,,-0.5801426,91.40625,,,,,,,,,-0.5801426
,,-0.4792955,91.40625,,,,,,,,,-0.4792955
,,-0.29035094,91.40625,,,,,,,,,-0.29035094
,,-0.1985007,91.40625,,,,,,,,,-0.1985007
,,-0.18697315,91.40625,,,,,,,,,-0.18697315
,,-0.07549542,91.40625,,,,,,,,,-0.07549542
,,0.2141121,91.40625,,,,,,,,,0.2141121
,,0.5318675,91.40625,,,,,,,,,0.5318675
,,0.6412452,91.40625,,,,,,,,,0.6412452
,,0.4634652,91.40625,,,,,,,,,0.4634652
,,0.15573066,91.40625,,,,,,,,,0.15573066
,,-0.051547915,91.40625,,,,,,,,,-0.051547915
,,-0.073298216,91.40625,,,,,,,,,-0.073298216
,,-0.019555539,91.40625,,,,,,,,,-0.019555539
,,-0.061317474,91.40625,,,,,,,,,-0.061317474
,,-0.2748282,91.40625,,,,,,,,,-0.2748282
,,-0.5047546,91.40625,,,,,,,,,-0.5047546
,,-0.37899435,91.40625,,,,,,,,,-0.37899435
,,0.26536092,91.40625,,,,,,,,,0.26536092
,,,91.40625,,,,,,,,,0.26536092
,,,91.40625,,,,,,,,,0.26536092
,,,91.40625,,,,,,,,,0.26536092
,,-0.05415559,91.40625,,,,,,,,,-0.05415559
,,,91.40625,,,,,,,,,-0.05415559
,,,91.40625,,,,,,,,,-0.05415559
,,,91.40625,,,,,,,,,-0.05415559
,,-0.55717117,91.40625,,,,,,,,,-0.55717117
,,0.07803613,91.40625,,,,,,,,,0.07803613
,,0.30756563,91.40625,,,,,,,,,0.30756563
,,0.19953942,91.40625,,,,,,,,,0.19953942
,,0.011113048,91.40625,,,,,,,,,0.011113048
,,-0.00452745,91.40625,,,,,,,,,-0.00452745
,,0.1721738,91.40625,,,,,,,,,0.1721738
,,0.30249542,91.40625,,,,,,,,,0.30249542
,,0.26011297,91.40625,,,,,,,,,0.26011297
,,0.2883839,91.40625,,,,,,,,,0.2883839
,,0.6484036,91.40625,,,,,,,,,0.6484036
,,,91.40625,,,,,,,,,0.6484036
,,,91.40625,,,,,,,,,0.6484036
,,0.34954882,91.40625,,,,,,,,,0.34954882
,,-0.47940302,91.40625,,,,,,,,,-0.47940302
,,,91.40625,,,,,,,,,-0.47940302
,,,91.40625,,,,,,,,,-0.47940302
,,,91.40625,,,,,,,,,-0.47940302
,,-0.7681918,91.40625,,,,,,,,,-0.7681918
,,-0.586842,91.40625,,,,,,,,,-0.586842
,,-0.27674496,91.40625,,,,,,,,,-0.27674496
,,0.00425303,91.40625,,,,,,,,,0.00425303
,,0.22376096,91.40625,,,,,,,,,0.22376096
,,0.4273609,91.40625,,,,,,,,,0.4273609
,,0.5563564,91.40625,,,,,,,,,0.5563564
,,0.5090789,91.40625,,,,,,,,,0.5090789
,,0.30871087,91.40625,,,,,,,,,0.30871087
,,0.10012473,91.40625,,,,,,,,,0.10012473
,,0.003620952,91.40625,,,,,,,,,0.003620952
,,0.009289876,91.40625,,,,,,,,,0.009289876
,,0.023352578,91.40625,,,,,,,,,0.023352578
,,0.004516885,91.40625,,,,,,,,,0.004516885
,,0.00663951,91.40625,,,,,,,,,0.00663951
,,0.08475779,91.40625,,,,,,,,,0.08475779
,,0.24264666,91.40625,,,,,,,,,0.24264666
,,0.44571167,91.40625,,,,,,,,,0.44571167
,,0.5204149,91.40625,,,,,,,,,0.5204149
,,0.15890485,91.40625,,,,,,,,,0.15890485
,,-0.64563435,91.40625,,,,,,,,,-0.64563435
,,,91.40625,,,,,,,,,-0.64563435
,,,91.40625,,,,,,,,,-0.64563435
,,-0.49318925,91.40625,,,,,,,,,-0.49318925
,,0.14239007,91.40625,,,,,,,,,0.14239007
,,0.2540514,91.40625,,,,,,,,,0.2540514
,,0.09668249,91.40625,,,,,,,,,0.09668249
,,0.13291425,91.40625,,,,,,,,,0.13291425
,,0.40323517,91.40625,,,,,,,,,0.40323517
,,0.5649203,91.40625,,,,,,,,,0.5649203
,,0.4147918,91.40625,,,,,,,,,0.4147918
,,0.11164397,91.40625,,,,,,,,,0.11164397
,,-0.08506639,91.40625,,,,,,,,,-0.08506639
,,-0.09157076,91.40625,,,,,,,,,-0.09157076
,,0.000515834,91.40625,,,,,,,,,0.000515834
,,0.083177246,91.40625,,,,,,,,,0.083177246
,,0.12844987,91.40625,,,,,,,,,0.12844987
,,0.16297743,91.40625,,,,,,,,,0.16297743
,,0.20415132,91.40625,,,,,,,,,0.20415132
,,0.23282757,91.40625,,,,,,,,,0.23282757
,,0.18702924,91.40625,,,,,,,,,0.18702924
,,-0.035889447,91.40625,,,,,,,,,-0.035889447
,,-0.4386025,91.40625,,,,,,,,,-0.4386025
,,-0.7581097,91.40625,,,,,,,,,-0.7581097
,,-0.68698525,91.40625,,,,,,,,,-0.68698525
,,-0.3007281,91.40625,,,,,,,,,-0.3007281
,,-0.005905986,91.40625,,,,,,,,,-0.005905986
,,-0.034872472,91.40625,,,,,,,,,-0.034872472
,,-0.2090134,91.40625,,,,,,,,,-0.2090134
,,-0.22527224,91.40625,,,,,,,,,-0.22527224
,,0.001725555,91.40625,,,,,,,,,0.001725555
,,0.35307842,91.40625,,,,,,,,,0.35307842
,,0.72993475,91.40625,,,,,,,,,0.72993475
,,,91.40625,,,,,,,,,0.72993475
,,,91.40625,,,,,,,,,0.72993475
,,,91.40625,,,,,,,,,0.72993475
,,0.3589666,91.40625,,,,,,,,,0.3589666
,,,91.40625,,,,,,,,,0.3589666
,,,91.40625,,,,,,,,,0.3589666
,,,91.40625,,,,,,,,,0.3589666
,,,91.40625,,,,,,,,,0.3589666
,,-0.12731737,91.40625,,,,,,,,,-0.12731737
,,0.42129144,91.40625,,,,,,,,,0.42129144
,,0.48490193,91.40625,,,,,,,,,0.48490193
,,0.19514832,91.40625,,,,,,,,,0.19514832
,,-0.041655123,91.40625,,,,,,,,,-0.041655123
,,-0.002846077,91.40625,,,,,,,,,-0.002846077
,,0.1579827,91.40625,,,,,,,,,0.1579827
,,0.17967393,91.40625,,,,,,,,,0.17967393
,,-0.022453293,91.40625,,,,,,,,,-0.022453293
,,-0.3143241,91.40625,,,,,,,,,-0.3143241
,,-0.41236508,91.40625,,,,,,,,,-0.41236508
,,-0.10256085,91.40625,,,,,,,,,-0.10256085
,,0.45675036,91.40625,,,,,,,,,0.45675036
,,,91.40625,,,,,,,,,0.45675036
,,0.64974225,91.40625,,,,,,,,,0.64974225
,,0.1928949,91.40625,,,,,,,,,0.1928949
,,-0.11535749,91.40625,,,,,,,,,-0.11535749
,,-0.096670896,91.40625,,,,,,,,,-0.096670896
,,0.007971019,91.40625,,,,,,,,,0.007971019
,,-0.048417836,91.40625,,,,,,,,,-0.048417836
,,-0.19597569,91.40625,,,,,,,,,-0.19597569
,,-0.24636483,91.40625,,,,,,,,,-0.24636483
,,-0.18281044,91.40625,,,,,,,,,-0.18281044
,,-0.13717747,91.40625,,,,,,,,,-0.13717747
,,-0.18933114,91.40625,,,,,,,,,-0.18933114
,,-0.254877,91.40625,,,,,,,,,-0.254877
,,-0.1752791,91.40625,,,,,,,,,-0.1752791
,,0.041510478,91.40625,,,,,,,,,0.041510478
,,0.12351805,91.40625,,,,,,,,,0.12351805
,,-0.059926406,91.40625,,,,,,,,,-0.059926406
,,-0.16942543,91.40625,,,,,,,,,-0.16942543
,,0.0804666,91.40625,,,,,,,,,0.0804666
,,0.41214588,91.40625,,,,,,,,,0.41214588
,,0.3996129,91.40625,,,,,,,,,0.3996129
,,0.061932884,91.40625,,,,,,,,,0.061932884
,,-0.21670249,91.40625,,,,,,,,,-0.21670249
,,-0.19218928,91.40625,,,,,,,,,-0.19218928
,,0.01936089,91.40625,,,,,,,,,0.01936089
,,0.18601474,91.40625,,,,,,,,,0.18601474
,,0.22160459,91.40625,,,,,,,,,0.22160459
,,0.1492132,91.40625,,,,,,,,,0.1492132
,,-0.006814659,91.40625,,,,,,,,,-0.006814659
,,-0.1697503,91.40625,,,,,,,,,-0.1697503
,,-0.22065586,91.40625,,,,,,,,,-0.22065586
,,-0.1552127,91.40625,,,,,,,,,-0.1552127
,,-0.08124166,91.40625,,,,,,,,,-0.08124166
,,-0.03986758,91.40625,,,,,,,,,-0.03986758
,,0.03395886,91.40625,,,,,,,,,0.03395886
,,0.15004331,91.40625,,,,,,,,,0.15004331
,,0.1833454,91.40625,,,,,,,,,0.1833454
,,0.015213072,91.40625,,,,,,,,,0.015213072
,,-0.25629294,91.40625,,,,,,,,,-0.25629294
,,-0.27407193,91.40625,,,,,,,,,-0.27407193
,,0.14826955,91.40625,,,,,,,,,0.14826955
,,0.6014214,91.40625,,,,,,,,,0.6014214
,,0.58439404,91.40625,,,,,,,,,0.58439404
,,0.17064908,91.40625,,,,,,,,,0.17064908
,,-0.28608274,91.40625,,,,,,,,,-0.28608274
,,-0.6248735,91.40625,,,,,,,,,-0.6248735
,,,91.40625,,,,,,,,,-0.6248735
,,-0.7343505,91.40625,,,,,,,,,-0.7343505
,,-0.51915604,91.40625,,,,,,,,,-0.51915604
,,-0.20353192,91.40625,,,,,,,,,-0.20353192
,,0.31156003,91.40625,,,,,,,,,0.31156003
,,,91.40625,,,,,,,,,0.31156003
,,,91.40625,,,,,,,,,0.31156003
,,0.29361355,91.40625,,,,,,,,,0.29361355
,,-0.45387015,91.40625,,,,,,,,,-0.45387015
,,-0.2625199,91.40625,,,,,,,,,-0.2625199
,,0.56672275,91.40625,,,,,,,,,0.56672275
,,,91.40625,,,,,,,,,0.56672275
,,0.49784914,91.40625,,,,,,,,,0.49784914
,,-0.172548,91.40625,,,,,,,,,-0.172548
,,-0.44645837,91.40625,,,,,,,,,-0.44645837
,,-0.3683266,91.40625,,,,,,,,,-0.3683266
,,-0.31985304,91.40625,,,,,,,,,-0.31985304
,,-0.4310709,91.40625,,,,,,,,,-0.4310709
,,-0.49340087,91.40625,,,,,,,,,-0.49340087
