outGlobalCount,outPhase,outBreathWfm,outHeartWfm,outHeartRate_FFT,outBreathRate_FFT,outBreathRate_Peak,outHeartRate_Peak,outConfidenceMetricHeart,outConfidenceMetricBreath,outEnergyBreath,outEnergyHeart
,,-0.09960204,83.203125,,,,,,,,
,,0.0075437576,83.203125,,,,,,,,
,,0.08777791,83.203125,,,,,,,,
,,0.10571703,83.203125,,,,,,,,
,,0.08015183,83.203125,,,,,,,,
,,0.057396315,83.203125,,,,,,,,
,,0.053879756,83.203125,,,,,,,,
,,0.08647376,83.203125,,,,,,,,
,,0.21204285,83.203125,,,,,,,,
,,0.34430328,83.203125,,,,,,,,
,,0.21264872,83.203125,,,,,,,,
,,-0.19140127,83.203125,,,,,,,,
,,,83.203125,,,,,,,,
,,-0.34401023,83.203125,,,,,,,,
,,-0.10825142,83.203125,,,,,,,,
,,-0.07245165,83.203125,,,,,,,,
,,-0.1193365,83.203125,,,,,,,,
,,0.019529596,83.203125,,,,,,,,
,,0.29266843,83.203125,,,,,,,,
,,,83.203125,,,,,,,,
,,,83.203125,,,,,,,,
,,0.2700199,83.203125,,,,,,,,
,,-0.18734777,83.203125,,,,,,,,
,,,83.203125,,,,,,,,
,,,84.375,,,,,,,,
,,-0.37702635,84.375,,,,,,,,
,,0.10741812,84.375,,,,,,,,
,,0.37759236,84.375,,,,,,,,
,,0.31476903,84.375,,,,,,,,
,,0.036671445,84.375,,,,,,,,
,,-0.1663694,93.75,,,,,,,,
,,-0.08591612,93.75,,,,,,,,
,,0.1175352,93.75,,,,,,,,
,,0.14008906,93.75,,,,,,,,
,,-0.02438039,93.75,,,,,,,,
,,-0.13542786,93.75,,,,,,,,
,,-0.061609007,93.75,,,,,,,,
,,0.107250325,93.75,,,,,,,,
,,0.22701147,93.75,,,,,,,,
,,0.24655923,93.75,,,,,,,,
,,0.20177335,93.75,,,,,,,,
,,0.153252,93.75,,,,,,,,
,,0.11806461,93.75,,,,,,,,
,,0.04298845,93.75,,,,,,,,
,,-0.106771976,93.75,,,,,,,,
,,-0.26877338,93.75,,,,,,,,
,,-0.34026003,93.75,,,,,,,,
,,-0.26685506,93.75,,,,,,,,
,,-0.07652998,93.75,,,,,,,,
,,0.11942154,93.75,,,,,,,,
,,0.18535167,93.75,,,,,,,,
,,0.07037396,93.75,,,,,,,,
,,-0.1477716,93.75,,,,,,,,
,,-0.31284016,93.75,,,,,,,,
,,-0.29901662,93.75,,,,,,,,
,,-0.13572755,93.75,,,,,,,,
,,0.02366674,93.75,,,,,,,,
,,0.10567656,93.75,,,,,,,,
,,0.17402786,93.75,,,,,,,,
,,0.25128636,93.75,,,,,,,,
,,0.25303367,93.75,,,,,,,,
,,0.14317384,93.75,,,,,,,,
,,0.0056442395,93.75,,,,,,,,
,,-0.05836063,93.75,,,,,,,,
,,-0.016359396,93.75,,,,,,,,
,,0.08593764,93.75,,,,,,,,
,,0.15182841,93.75,,,,,,,,
,,0.111059576,93.75,,,,,,,,
,,-0.009706661,93.75,,,,,,,,
,,-0.12337482,93.75,,,,,,,,
,,-0.1701921,93.75,,,,,,,,
,,-0.14528605,93.75,,,,,,,,
,,-0.07847174,93.75,,,,,,,,
,,-0.01704334,93.75,,,,,,,,
,,0.00090567395,93.75,,,,,,,,
,,-0.020351231,93.75,,,,,,,,
,,-0.046233032,93.75,,,,,,,,
,,-0.05063682,93.75,,,,,,,,
,,-0.028045632,93.75,,,,,,,,
,,0.0106721595,93.75,,,,,,,,
,,0.05460511,93.75,,,,,,,,
,,0.10774264,93.75,,,,,,,,
,,0.1597641,93.75,,,,,,,,
,,0.15707907,93.75,,,,,,,,
,,0.055225007,93.75,,,,,,,,
,,-0.10340364,93.75,,,,,,,,
,,-0.21248668,93.75,,,,,,,,
,,-0.18965031,93.75,,,,,,,,
,,-0.017977014,93.75,,,,,,,,
,,0.20627317,93.75,,,,,,,,
,,0.26775998,93.75,,,,,,,,
,,0.06331819,93.75,,,,,,,,
,,-0.20751539,93.75,,,,,,,,
,,-0.28336427,93.75,,,,,,,,
,,-0.16248274,93.75,,,,,,,,
,,-0.034258813,93.75,,,,,,,,
,,-0.0052711517,93.75,,,,,,,,
,,-0.014558643,93.75,,,,,,,,
,,0.028218761,93.75,,,,,,,,
,,0.111645885,93.75,,,,,,,,
,,0.14972223,93.75,,,,,,,,
,,0.1110731,93.75,,,,,,,,
,,0.062112466,93.75,,,,,,,,
,,0.06418662,93.75,,,,,,,,
,,0.09408055,93.75,,,,,,,,
,,0.0944687,93.75,,,,,,,,
,,0.050546795,93.75,,,,,,,,
,,-0.01039055,93.75,,,,,,,,
,,-0.06117539,93.75,,,,,,,,
,,-0.0903807,93.75,,,,,,,,
,,-0.09437173,93.75,,,,,,,,
,,-0.07569318,93.75,,,,,,,,
,,-0.044869456,93.75,,,,,,,,
,,-0.012912446,93.75,,,,,,,,
,,0.014498472,93.75,,,,,,,,
,,0.025534378,93.75,,,,,,,,
,,-0.0089971665,93.75,,,,,,,,
,,-0.10640642,93.75,,,,,,,,
,,-0.20378898,93.75,,,,,,,,
,,-0.17506395,93.75,,,,,,,,
,,-0.015711829,93.75,,,,,,,,
,,0.07646033,93.75,,,,,,,,
,,-0.018635496,93.75,,,,,,,,
,,-0.10295993,93.75,,,,,,,,
,,0.06415132,93.75,,,,,,,,
,,0.37082034,93.75,,,,,,,,
,,,93.75,,,,,,,,
,,0.2496769,93.75,,,,,,,,
,,-0.07755597,93.75,,,,,,,,
,,-0.2301847,93.75,,,,,,,,
,,-0.17538828,113.671875,,,,,,,,
,,-0.08799074,113.671875,,,,,,,,
,,-0.09772317,113.671875,,,,,,,,
,,-0.12654543,113.671875,,,,,,,,
,,-0.011104591,113.671875,,,,,,,,
,,0.21642375,113.671875,,,,,,,,
,,0.3002944,113.671875,,,,,,,,
,,0.10176612,113.671875,,,,,,,,
,,-0.18127273,113.671875,,,,,,,,
,,-0.287524,113.671875,,,,,,,,
,,-0.23402064,113.671875,,,,,,,,
,,-0.1679379,113.671875,,,,,,,,
,,-0.07745583,113.671875,,,,,,,,
,,0.07123841,113.671875,,,,,,,,
,,0.1799054,113.671875,,,,,,,,
,,0.21996133,113.671875,,,,,,,,
,,0.23687075,113.671875,,,,,,,,
,,0.15115206,113.671875,,,,,,,,
,,-0.07071834,113.671875,,,,,,,,
,,-0.2525648,112.5,,,,,,,,
,,-0.25710553,112.5,,,,,,,,
,,-0.14478202,112.5,,,,,,,,
,,-0.024896845,112.5,,,,,,,,
,,0.057596236,112.5,,,,,,,,
,,0.10477559,112.5,,,,,,,,
,,0.15110779,112.5,,,,,,,,
,,0.23132621,112.5,,,,,,,,
,,0.30308923,112.5,,,,,,,,
,,0.24982208,112.5,,,,,,,,
,,0.020413607,112.5,,,,,,,,
,,-0.25631174,112.5,,,,,,,,
,,-0.36797103,112.5,,,,,,,,
,,-0.26157433,112.5,,,,,,,,
,,-0.11317694,112.5,,,,,,,,
,,-0.084494,112.5,,,,,,,,
,,-0.12264061,112.5,,,,,,,,
,,-0.10045703,112.5,,,,,,,,
,,-0.015755326,112.5,,,,,,,,
,,0.067154646,112.5,,,,,,,,
,,0.14922391,112.5,,,,,,,,
,,0.25493544,112.5,,,,,,,,
,,0.3491645,112.5,,,,,,,,
,,0.36843666,112.5,,,,,,,,
,,0.27154848,112.5,,,,,,,,
,,0.07020846,112.5,,,,,,,,
,,-0.13851833,112.5,,,,,,,,
,,-0.2351809,112.5,,,,,,,,
,,-0.20323032,112.5,,,,,,,,
,,-0.14443165,112.5,,,,,,,,
,,-0.16895708,112.5,,,,,,,,
,,-0.28178072,112.5,,,,,,,,
,,-0.3669853,112.5,,,,,,,,
,,-0.29862386,112.5,,,,,,,,
,,-0.0956499,112.5,,,,,,,,
,,0.05275777,112.5,,,,,,,,
,,0.018357068,112.5,,,,,,,,
,,-0.021065235,112.5,,,,,,,,
,,0.18690532,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,0.4382825,112.5,,,,,,,,
,,0.09110743,112.5,,,,,,,,
,,-0.13559085,112.5,,,,,,,,
,,-0.16636726,112.5,,,,,,,,
,,-0.10680711,112.5,,,,,,,,
,,-0.0916729,112.5,,,,,,,,
,,-0.16136424,112.5,,,,,,,,
,,-0.25130412,112.5,,,,,,,,
,,-0.26058882,112.5,,,,,,,,
,,-0.14709182,112.5,,,,,,,,
,,0.028780863,112.5,,,,,,,,
,,0.14454441,112.5,,,,,,,,
,,0.103512555,112.5,,,,,,,,
,,-0.06413193,112.5,,,,,,,,
,,-0.18494502,112.5,,,,,,,,
,,-0.10748741,112.5,,,,,,,,
,,0.11104359,112.5,,,,,,,,
,,0.25736043,112.5,,,,,,,,
,,0.2051442,112.5,,,,,,,,
,,0.04786754,112.5,,,,,,,,
,,-0.021110445,112.5,,,,,,,,
,,0.07487402,112.5,,,,,,,,
,,0.21099897,112.5,,,,,,,,
,,0.19111736,112.5,,,,,,,,
,,-0.04766348,112.5,,,,,,,,
,,-0.35773572,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,-0.29446656,112.5,,,,,,,,
,,0.03982964,112.5,,,,,,,,
,,0.22979453,112.5,,,,,,,,
,,0.18172774,112.5,,,,,,,,
,,0.038272664,112.5,,,,,,,,
,,-0.044594735,112.5,,,,,,,,
,,-0.05975672,112.5,,,,,,,,
,,-0.093960635,112.5,,,,,,,,
,,-0.160928,112.5,,,,,,,,
,,-0.15643588,112.5,,,,,,,,
,,-0.0026428401,112.5,,,,,,,,
,,0.21913035,112.5,,,,,,,,
,,0.3409741,112.5,,,,,,,,
,,0.32273638,112.5,,,,,,,,
,,0.2605043,112.5,,,,,,,,
,,0.1540434,112.5,,,,,,,,
,,-0.024756372,112.5,,,,,,,,
,,-0.10424262,112.5,,,,,,,,
,,0.01586318,112.5,,,,,,,,
,,0.069642276,112.5,,,,,,,,
,,-0.18130314,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,-0.29676884,112.5,,,,,,,,
,,0.18909913,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,0.39191514,112.5,,,,,,,,
,,-0.09163287,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,-0.111704946,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,0.3079224,112.5,,,,,,,,
,,0.24535853,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,-0.26918066,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,,112.5,,,,,,,,
,,-0.09122595,112.5,,,,,,,,
,,0.095926404,112.5,,,,,,,,
,,0.049116462,112.5,,,,,,,,
,,0.09848794,113.671875,,,,,,,,
,,0.2175417,113.671875,,,,,,,,
,,0.14329231,113.671875,,,,,,,,
,,-0.1117675,113.671875,,,,,,,,
,,-0.24286723,113.671875,,,,,,,,
,,-0.09887686,113.671875,,,,,,,,
,,0.1687269,113.671875,,,,,,,,
,,0.34865218,113.671875,,,,,,,,
,,0.33259147,113.671875,,,,,,,,
,,0.12906507,113.671875,,,,,,,,
,,-0.08108853,113.671875,,,,,,,,
,,-0.081000686,113.671875,,,,,,,,
,,0.07023768,113.671875,,,,,,,,
,,0.12936059,113.671875,,,,,,,,
,,0.030957326,113.671875,,,,,,,,
,,-0.09274187,113.671875,,,,,,,,
,,-0.13749348,113.671875,,,,,,,,
,,-0.112493254,113.671875,,,,,,,,
,,-0.06675929,113.671875,,,,,,,,
,,-0.026403356,113.671875,,,,,,,,
,,0.006280439,113.671875,,,,,,,,
,,0.04122109,113.671875,,,,,,,,
,,0.07341121,113.671875,,,,,,,,
,,0.05855236,113.671875,,,,,,,,
,,-0.037482094,113.671875,,,,,,,,
,,-0.16305314,113.671875,,,,,,,,
,,-0.20352425,113.671875,,,,,,,,
,,-0.083312325,113.671875,,,,,,,,
,,0.1532453,113.671875,,,,,,,,
,,0.33817062,113.671875,,,,,,,,
,,0.30400687,113.671875,,,,,,,,
,,0.06725843,113.671875,,,,,,,,
,,-0.16286263,113.671875,,,,,,,,
,,-0.21654554,113.671875,,,,,,,,
,,-0.14271213,113.671875,,,,,,,,
,,-0.08384314,113.671875,,,,,,,,
,,-0.05774939,113.671875,,,,,,,,
,,0.0060352236,113.671875,,,,,,,,
,,0.08345182,113.671875,,,,,,,,
,,0.0738127,113.671875,,,,,,,,
,,-0.0340619,113.671875,,,,,,,,
,,-0.14065145,113.671875,,,,,,,,
,,-0.15905276,113.671875,,,,,,,,
,,-0.08762638,113.671875,,,,,,,,
,,0.025500387,113.671875,,,,,,,,
,,0.13716957,113.671875,,,,,,,,
,,0.21485251,113.671875,,,,,,,,
,,0.2275919,113.671875,,,,,,,,
,,0.1634677,113.671875,,,,,,,,
,,0.05072604,113.671875,,,,,,,,
,,-0.051224068,113.671875,,,,,,,,
,,-0.09894003,113.671875,,,,,,,,
,,-0.10415698,113.671875,,,,,,,,
,,-0.10613933,113.671875,,,,,,,,
,,-0.12268979,113.671875,,,,,,,,
,,-0.14639463,113.671875,,,,,,,,
,,-0.1252652,113.671875,,,,,,,,
,,0.052526042,113.671875,,,,,,,,
,,0.37313497,113.671875,,,,,,,,
,,,113.671875,,,,,,,,
,,0.1866417,113.671875,,,,,,,,
,,-0.3448605,113.671875,,,,,,,,
,,,113.671875,,,,,,,,
,,-0.18759027,113.671875,,,,,,,,
,,0.21618085,113.671875,,,,,,,,
,,0.28386918,113.671875,,,,,,,,
,,0.009468183,113.671875,,,,,,,,
,,-0.31553072,113.671875,,,,,,,,
,,-0.40672442,113.671875,,,,,,,,
,,-0.21816926,113.671875,,,,,,,,
,,0.046614647,113.671875,,,,,,,,
,,0.18736193,113.671875,,,,,,,,
,,0.2168639,113.671875,,,,,,,,
,,0.20043258,113.671875,,,,,,,,
,,0.08856219,113.671875,,,,,,,,
,,-0.08888951,113.671875,,,,,,,,
,,-0.15094055,113.671875,,,,,,,,
,,-0.025143266,113.671875,,,,,,,,
,,0.15761091,113.671875,,,,,,,,
,,0.24409121,113.671875,,,,,,,,
,,0.21685678,113.671875,,,,,,,,
,,0.17759024,113.671875,,,,,,,,
,,0.18356751,113.671875,,,,,,,,
,,0.14751977,113.671875,,,,,,,,
,,-0.010476768,113.671875,,,,,,,,
,,-0.1930156,113.671875,,,,,,,,
,,-0.25409913,113.671875,,,,,,,,
,,-0.21481386,113.671875,,,,,,,,
,,-0.20878111,113.671875,,,,,,,,
,,-0.26720354,113.671875,,,,,,,,
,,-0.27821127,113.671875,,,,,,,,
,,-0.16115066,113.671875,,,,,,,,
,,-0.0016882718,113.671875,,,,,,,,
,,0.02075985,113.671875,,,,,,,,
,,-0.11790082,113.671875,,,,,,,,
,,-0.14581627,113.671875,,,,,,,,
,,0.16440561,113.671875,,,,,,,,
,,,113.671875,,,,,,,,
,,,113.671875,,,,,,,,
,,0.3697876,113.671875,,,,,,,,
,,-0.017519742,113.671875,,,,,,,,
,,-0.20589149,114.84375,,,,,,,,
,,-0.14431086,114.84375,,,,,,,,
,,0.011866957,114.84375,,,,,,,,
,,0.022086978,114.84375,,,,,,,,
,,-0.19487348,114.84375,,,,,,,,
,,-0.408726,114.84375,,,,,,,,
,,-0.34373474,114.84375,,,,,,,,
,,-0.05203429,114.84375,,,,,,,,
,,0.15058722,114.84375,,,,,,,,
,,0.09085208,114.84375,,,,,,,,
,,-0.07085243,114.84375,,,,,,,,
,,-0.09500645,114.84375,,,,,,,,
,,0.030775115,114.84375,,,,,,,,
,,0.13381557,114.84375,,,,,,,,
,,0.10464685,114.84375,,,,,,,,
,,0.012468137,114.84375,,,,,,,,
,,-0.0039671957,114.84375,,,,,,,,
,,0.092739016,114.84375,,,,,,,,
,,0.21192755,114.84375,,,,,,,,
,,0.27078682,114.84375,,,,,,,,
,,0.2897033,114.84375,,,,,,,,
,,0.24968004,114.84375,,,,,,,,
,,-0.008148313,114.84375,,,,,,,,
,,-0.42675698,114.84375,,,,,,,,
,,,114.84375,,,,,,,,
,,-0.26925975,114.84375,,,,,,,,
,,0.062810585,114.84375,,,,,,,,
,,0.05487199,116.015625,,,,,,,,
,,-0.13732599,116.015625,,,,,,,,
,,-0.1861286,116.015625,,,,,,,,
,,-0.05123076,116.015625,,,,,,,,
,,0.08120769,116.015625,,,,,,,,
,,0.124216706,116.015625,,,,,,,,
,,0.15592812,116.015625,,,,,,,,
,,0.20812011,116.015625,,,,,,,,
,,0.1625979,116.015625,,,,,,,,
,,-0.04649841,116.015625,,,,,,,,
,,-0.2013072,116.015625,,,,,,,,
,,-0.066665664,116.015625,,,,,,,,
,,0.15585947,116.015625,,,,,,,,
,,0.13928102,117.1875,,,,,,,,
,,0.000501737,117.1875,,,,,,,,
,,0.035109147,117.1875,,,,,,,,
,,0.20007026,117.1875,,,,,,,,
,,0.20528993,117.1875,,,,,,,,
,,-0.048370436,117.1875,,,,,,,,
,,-0.28241792,117.1875,,,,,,,,
,,-0.19993338,117.1875,,,,,,,,
,,0.0629079,117.1875,,,,,,,,
,,0.106284395,117.1875,,,,,,,,
,,-0.185253,117.1875,,,,,,,,
,,,117.1875,,,,,,,,
,,,117.1875,,,,,,,,
,,-0.111251354,116.015625,,,,,,,,
,,0.31193528,116.015625,,,,,,,,
,,,116.015625,,,,,,,,
,,0.2746041,116.015625,,,,,,,,
,,-0.023535408,116.015625,,,,,,,,
,,-0.11563844,116.015625,,,,,,,,
,,0.054090552,116.015625,,,,,,,,
,,0.2406488,116.015625,,,,,,,,
,,0.21138193,116.015625,,,,,,,,
,,0.0135869235,116.015625,,,,,,,,
,,-0.1293082,116.015625,,,,,,,,
,,-0.10775407,116.015625,,,,,,,,
,,0.017884202,116.015625,,,,,,,,
,,0.16322695,116.015625,,,,,,,,
,,0.19706464,116.015625,,,,,,,,
,,-0.019938633,116.015625,,,,,,,,
,,-0.28745383,116.015625,,,,,,,,
,,-0.1914509,116.015625,,,,,,,,
,,0.16191307,116.015625,,,,,,,,
,,0.15830791,116.015625,,,,,,,,
,,-0.36574128,116.015625,,,,,,,,
,,,116.015625,,,,,,,,
,,-0.4372658,116.015625,,,,,,,,
,,0.32344028,116.015625,,,,,,,,
,,,116.015625,,,,,,,,
,,,116.015625,,,,,,,,
,,0.09243041,116.015625,,,,,,,,
,,-0.06404179,116.015625,,,,,,,,
,,0.020817325,116.015625,,,,,,,,
,,-0.003019914,116.015625,,,,,,,,
,,-0.25033817,116.015625,,,,,,,,
,,,116.015625,,,,,,,,
,,-0.41264018,116.015625,,,,,,,,
,,-0.18198648,116.015625,,,,,,,,
,,0.098219484,116.015625,,,,,,,,
,,0.3819755,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,56.25,,,,,,,,
,,0.15635234,56.25,,,,,,,,
,,-0.11956903,56.25,,,,,,,,
,,-0.18767619,56.25,,,,,,,,
,,-0.1207917,56.25,,,,,,,,
,,-0.08685814,56.25,,,,,,,,
,,-0.13156544,56.25,,,,,,,,
,,-0.17883036,56.25,,,,,,,,
,,-0.17003852,56.25,,,,,,,,
,,-0.11226684,56.25,,,,,,,,
,,-0.026760131,63.28125,,,,,,,,
,,0.06808216,63.28125,,,,,,,,
,,0.13440496,63.28125,,,,,,,,
,,0.13563158,63.28125,,,,,,,,
,,0.0869569,63.28125,,,,,,,,
,,0.041432902,63.28125,,,,,,,,
,,0.01619415,63.28125,,,,,,,,
,,-0.011268638,63.28125,,,,,,,,
,,-0.044478387,63.28125,,,,,,,,
,,-0.06581952,63.28125,,,,,,,,
,,-0.06266871,63.28125,,,,,,,,
,,-0.035628006,63.28125,,,,,,,,
,,-0.0064049065,63.28125,,,,,,,,
,,0.0031692311,63.28125,,,,,,,,
,,0.005773086,63.28125,,,,,,,,
,,0.03294896,63.28125,,,,,,,,
,,0.08903329,63.28125,,,,,,,,
,,0.13500968,63.28125,,,,,,,,
,,0.11527793,63.28125,,,,,,,,
,,0.023396261,63.28125,,,,,,,,
,,-0.06252102,63.28125,,,,,,,,
,,-0.071874246,63.28125,,,,,,,,
,,-0.04053346,63.28125,,,,,,,,
,,-0.047448654,63.28125,,,,,,,,
,,-0.10106002,63.28125,,,,,,,,
,,-0.13764204,63.28125,,,,,,,,
,,-0.102808714,63.28125,,,,,,,,
,,-0.013452351,63.28125,,,,,,,,
,,0.0639755,99.609375,,,,,,,,
,,0.08593401,99.609375,,,,,,,,
,,0.05885482,99.609375,,,,,,,,
,,0.012668721,99.609375,,,,,,,,
,,-0.013938528,99.609375,,,,,,,,
,,0.0102465935,99.609375,,,,,,,,
,,0.07312114,99.609375,,,,,,,,
,,0.12723184,99.609375,,,,,,,,
,,0.13658702,99.609375,,,,,,,,
,,0.09422906,99.609375,,,,,,,,
,,0.014972985,99.609375,,,,,,,,
,,-0.07393393,100.78125,,,,,,,,
,,-0.14103892,100.78125,,,,,,,,
,,-0.15285724,100.78125,,,,,,,,
,,-0.09787732,100.78125,,,,,,,,
,,-0.01901713,100.78125,,,,,,,,
,,0.016394436,100.78125,,,,,,,,
,,-0.013165973,100.78125,,,,,,,,
,,-0.06239502,100.78125,,,,,,,,
,,-0.06985366,100.78125,,,,,,,,
,,-0.02856762,100.78125,,,,,,,,
,,0.005594328,100.78125,,,,,,,,
,,-0.0065823197,100.78125,,,,,,,,
,,-0.021506652,100.78125,,,,,,,,
,,0.03536702,100.78125,,,,,,,,
,,0.15889977,100.78125,,,,,,,,
,,0.24172002,100.78125,,,,,,,,
,,0.19219339,100.78125,,,,,,,,
,,0.05718945,100.78125,,,,,,,,
,,-0.03332272,100.78125,,,,,,,,
,,3.1501055e-05,100.78125,,,,,,,,
,,0.13361762,100.78125,,,,,,,,
,,0.1976756,100.78125,,,,,,,,
,,-0.007244557,100.78125,,,,,,,,
,,-0.4026119,100.78125,,,,,,,,
,,,100.78125,,,,,,,,
,,,100.78125,,,,,,,,
,,-0.30270624,100.78125,,,,,,,,
,,0.2453441,100.78125,,,,,,,,
,,,100.78125,,,,,,,,
,,,100.78125,,,,,,,,
,,0.28001773,100.78125,,,,,,,,
,,-0.12320784,100.78125,,,,,,,,
,,-0.21453492,100.78125,,,,,,,,
,,-0.045828924,100.78125,,,,,,,,
,,0.11457953,100.78125,,,,,,,,
,,0.09748411,100.78125,,,,,,,,
,,-0.042060003,100.78125,,,,,,,,
,,-0.14745536,100.78125,,,,,,,,
,,-0.14343195,100.78125,,,,,,,,
,,-0.089659154,100.78125,,,,,,,,
,,-0.07791437,100.78125,,,,,,,,
,,-0.11535039,100.78125,,,,,,,,
,,-0.1212962,100.78125,,,,,,,,
,,-0.020790443,100.78125,,,,,,,,
,,0.1545062,100.78125,,,,,,,,
,,0.25710124,106.640625,,,,,,,,
,,0.15941787,106.640625,,,,,,,,
,,-0.07096989,106.640625,,,,,,,,
,,-0.19474337,106.640625,,,,,,,,
,,-0.077624395,106.640625,,,,,,,,
,,0.12794766,106.640625,,,,,,,,
,,0.18637851,106.640625,,,,,,,,
,,0.07342888,106.640625,,,,,,,,
,,-0.048646897,106.640625,,,,,,,,
,,-0.06422107,106.640625,,,,,,,,
,,-0.009780854,106.640625,,,,,,,,
,,0.013219889,106.640625,,,,,,,,
,,-0.034730457,106.640625,,,,,,,,
,,-0.09864788,106.640625,,,,,,,,
,,-0.111234926,106.640625,,,,,,,,
,,-0.07404471,106.640625,,,,,,,,
,,-0.028661072,106.640625,,,,,,,,
,,0.006185733,106.640625,,,,,,,,
,,0.032877028,106.640625,,,,,,,,
,,0.054096743,106.640625,,,,,,,,
,,0.071497135,106.640625,,,,,,,,
,,0.0745776,100.78125,,,,,,,,
,,0.044328626,63.28125,,,,,,,,
,,0.024500381,63.28125,,,,,,,,
,,0.12193152,63.28125,,,,,,,,
,,0.2734288,63.28125,,,,,,,,
,,0.18608905,63.28125,,,,,,,,
,,-0.21606058,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,-0.05680871,63.28125,,,,,,,,
,,0.32163182,63.28125,,,,,,,,
,,0.38687772,63.28125,,,,,,,,
,,0.15834375,63.28125,,,,,,,,
,,-0.14295104,63.28125,,,,,,,,
,,-0.2891002,63.28125,,,,,,,,
,,-0.17312454,63.28125,,,,,,,,
,,0.121648416,63.28125,,,,,,,,
,,0.33968136,63.28125,,,,,,,,
,,0.27780497,63.28125,,,,,,,,
,,0.003784433,63.28125,,,,,,,,
,,-0.23381987,63.28125,,,,,,,,
,,-0.2638815,63.28125,,,,,,,,
,,-0.11307812,63.28125,,,,,,,,
,,0.07264291,63.28125,,,,,,,,
,,0.17479861,63.28125,,,,,,,,
,,0.17120495,63.28125,,,,,,,,
,,0.09010716,63.28125,,,,,,,,
,,-0.038003586,63.28125,,,,,,,,
,,-0.15191236,103.125,,,,,,,,
,,-0.15961841,103.125,,,,,,,,
,,-0.034317985,103.125,,,,,,,,
,,0.12317244,103.125,,,,,,,,
,,0.16872466,103.125,,,,,,,,
,,0.06796173,103.125,,,,,,,,
,,-0.07074265,103.125,,,,,,,,
,,-0.13298924,103.125,,,,,,,,
,,-0.11141699,103.125,,,,,,,,
,,-0.06208186,103.125,,,,,,,,
,,-0.019539401,103.125,,,,,,,,
,,0.011439316,103.125,,,,,,,,
,,0.026298106,103.125,,,,,,,,
,,0.021659795,103.125,,,,,,,,
,,0.013261132,103.125,,,,,,,,
,,0.031936176,103.125,,,,,,,,
,,0.113339216,103.125,,,,,,,,
,,0.23604706,103.125,,,,,,,,
,,0.22582954,103.125,,,,,,,,
,,-0.064614356,103.125,,,,,,,,
,,-0.4304636,103.125,,,,,,,,
,,,103.125,,,,,,,,
,,-0.25119287,103.125,,,,,,,,
,,0.0032247007,97.265625,,,,,,,,
,,0.0385679,97.265625,,,,,,,,
,,0.027223289,97.265625,,,,,,,,
,,0.24387902,97.265625,,,,,,,,
,,,97.265625,,,,,,,,
,,,97.265625,,,,,,,,
,,0.3036526,97.265625,,,,,,,,
,,-0.0910663,97.265625,,,,,,,,
,,-0.2808767,62.109375,,,,,,,,
,,-0.24952783,62.109375,,,,,,,,
,,-0.17266831,62.109375,,,,,,,,
,,-0.18748839,62.109375,,,,,,,,
,,-0.2711268,62.109375,,,,,,,,
,,-0.30860764,62.109375,,,,,,,,
,,-0.19599883,62.109375,,,,,,,,
,,0.09164937,62.109375,,,,,,,,
,,0.39305004,62.109375,,,,,,,,
,,0.42042682,104.296875,,,,,,,,
,,0.09374545,104.296875,,,,,,,,
,,-0.31268007,104.296875,,,,,,,,
,,-0.42463094,104.296875,,,,,,,,
,,-0.12061535,104.296875,,,,,,,,
,,0.31285384,104.296875,,,,,,,,
,,0.44135153,104.296875,,,,,,,,
,,0.15681818,104.296875,,,,,,,,
,,-0.22046362,104.296875,,,,,,,,
,,-0.30860204,104.296875,,,,,,,,
,,-0.040393658,104.296875,,,,,,,,
,,0.27464134,104.296875,,,,,,,,
,,0.2655434,104.296875,,,,,,,,
,,-0.045187257,104.296875,,,,,,,,
,,-0.2606564,104.296875,,,,,,,,
,,-0.15693183,104.296875,,,,,,,,
,,0.06225671,104.296875,,,,,,,,
,,0.12083028,104.296875,,,,,,,,
,,0.024456821,104.296875,,,,,,,,
,,-0.03874205,105.46875,,,,,,,,
,,-0.005919397,105.46875,,,,,,,,
,,0.010027837,105.46875,,,,,,,,
,,-0.0484096,105.46875,,,,,,,,
,,-0.07943261,105.46875,,,,,,,,
,,-0.0037301742,105.46875,,,,,,,,
,,0.09500865,105.46875,,,,,,,,
,,0.09099919,105.46875,,,,,,,,
,,-0.011576466,105.46875,,,,,,,,
,,-0.09708098,105.46875,,,,,,,,
,,-0.09640935,105.46875,,,,,,,,
,,-0.059498534,105.46875,,,,,,,,
,,-0.04932124,105.46875,,,,,,,,
